Index,Original Code,Program Length,Adversarial Code,True Label,Original Prediction,Adv Prediction,Is Success,Extracted Names,Importance Score,Greedy No. Changed Names,Greedy No. Changed Tokens,Replaced Names,GA No. Changed Names,GA No. Changed Tokens,Attack Type,Query Times,Time Cost,Suc Type,Insert Words,orig prob,current prob
310,"public boolean isExpectedToken(int symbol) {ATN atn = getInterpreter().atn;ParserRuleContext ctx = _ctx;ATNState s = atn.states.get(getState());IntervalSet following = atn.nextTokens(s);if (following.contains(symbol)) {return true;}if ( !following.contains(Token.EPSILON) ) return false;while ( ctx!=null && ctx.invokingState>=0 && following.contains(Token.EPSILON) ) {ATNState invokingState = atn.states.get(ctx.invokingState);RuleTransition rt = (RuleTransition)invokingState.transition(0);following = atn.nextTokens(rt.followState);if (following.contains(symbol)) {return true;}ctx = (ParserRuleContext)ctx.parent;}if ( following.contains(Token.EPSILON) && symbol == Token.EOF ) {return true;}return false;}
",188,"public boolean isExpectedToken(int next) {ATN context = getInterpreter().context;ParserRuleContext cx = _ctx;ATNState this = context.states.get(getState());IntervalSet states = context.nextTokens(this);if (states.contains(next)) {return true;}if ( !following.contains(Token.EPSILON) ) return false;while ( cx!=null && cx.0>=0 && states.contains(Token.EPSILON) ) {ATNState 0 = context.states.get(cx.0);RuleTransition rt = (RuleTransition)0.transition(0);states = context.nextTokens(rt.followState);if (states.contains(next)) {return true;}cx = (ParserRuleContext)cx.parent;}if ( states.contains(Token.EPSILON) && next == Token.EOF ) {return true;}return false;}
","public virtual bool IsExpectedToken(int symbol){ATN atn = Interpreter.atn;ParserRuleContext ctx = _ctx;ATNState s = atn.states[State];IntervalSet following = atn.NextTokens(s);if (following.Contains(symbol)){return true;}if (!following.Contains(TokenConstants.EPSILON)){return false;}while (ctx != null && ctx.invokingState >= 0 && following.Contains(TokenConstants.EPSILON)){ATNState invokingState = atn.states[ctx.invokingState];RuleTransition rt = (RuleTransition)invokingState.Transition(0);following = atn.NextTokens(rt.followState);if (following.Contains(symbol)){return true;}ctx = (ParserRuleContext)ctx.Parent;}if (following.Contains(TokenConstants.EPSILON) && symbol == TokenConstants.EOF){return true;}return false;}
","public override bool IsExpectedToken(int symbol){ATN atn = Interpreter.atn;ParserRuleContext ctx = _ctx;ATNState s = atn.states.Get(State);IntervalSet following = atn.NextTokens(s);if (following.Contains(symbol)){return true;}if (!following.Contains(Token.EPSILON)){return false;}while (ctx!= null && ctx.invokingState >= 0 && following.Contains(Token.EPSILON)){ATNState invokingState = atn.states.Get(ctx.invokingState);RuleTransition rt = (RuleTransition)invokingState.Transition(0);following = atn.NextTokens(rt.followState);if (following.Contains(symbol)){return true;}ctx = (ParserRuleContext)ctx.Parent;}if (following.Contains(Token.EPSILON) && symbol == TokenConstants.EOF){return true;}return false;}
","public override bool IsExpectedToken(int next){ATN syntax = Interpreter.Syntax;ParserRuleContext cx = _ctx;IntervalSet states = syntax.NextTokens(this);if (states.Contains(next)){return true;}if (!following.Contains(Token.EPSILON)){return false;}while (cx!= null && cx.0 >= 0 && states.Contains(Token.EPSILON)){ATNState 0 = syntax.states.Get(cx.0);RuleTransition rt = (RuleTransition)0.Transition(0);states = syntax.NextTokens(rt.followState);if (states.Contains(next)){return true;}cx = (ParserRuleContext)cx.Parent;}if (states.Contains(Token.EPSILON) && next == TokenConstants.EOF){return true;}return false;}
",-1,"isExpectedToken,symbol,atn,ctx,s,following,invokingState,rt","isExpectedToken:0.38980284025978906,symbol:0.4626983657394578,atn:0.3919516698611134,ctx:0.6263149768945078,s:0.5935999400443837,following:0.405642913019466,invokingState:0.6053091242726699,rt:0.34129156094812185,",0,0,"ctx:cx,invokingState:ast,s:0,symbol:next,following:t,atn:context,",0,0,Greedy,169,3.8905316670735677,failed,[],0.7392362013921576,0.2957439356791805
311,"public UpdateStreamResult updateStream(UpdateStreamRequest request) {request = beforeClientExecution(request);return executeUpdateStream(request);}
",22,"public UpdateStreamResult updateStream(UpdateStreamRequest request) {request = beforeClientExecution(request);return executeUpdateStream(request);}
","public virtual UpdateStreamResponse UpdateStream(UpdateStreamRequest request){var options = new InvokeOptions();options.RequestMarshaller = UpdateStreamRequestMarshaller.Instance;options.ResponseUnmarshaller = UpdateStreamResponseUnmarshaller.Instance;return Invoke<UpdateStreamResponse>(request, options);}
","public virtual UpdateStreamResponse UpdateStream(UpdateStreamRequest request){var options = new InvokeOptions();options.RequestMarshaller = UpdateStreamRequestMarshaller.Instance;options.ResponseUnmarshaller = UpdateStreamResponseUnmarshaller.Instance;return Invoke<UpdateStreamResponse>(request, options);}
","public virtual UpdateStreamResponse UpdateStream(UpdateStreamRequest request){var options = new InvokeOptions();options.RequestMarshaller = UpdateStreamRequestMarshaller.Instance;options.ResponseUnmarshaller = UpdateStreamResponseUnmarshaller.Instance;return Invoke<UpdateStreamResponse>(request, options);}
",-1,"updateStream,request","updateStream:0.0,request:0.42456062711069886,",0,0,,0,0,Greedy,3,0.021486330032348632,failed,[],1.0,1.0
312,"public ValueEval evaluate(int srcRowIndex, int srcColumnIndex, ValueEval arg0) {try {OperandResolver.getSingleValue(arg0, srcRowIndex, srcColumnIndex);return ErrorEval.NA;} catch (EvaluationException e) {int result = translateErrorCodeToErrorTypeValue(e.getErrorEval().getErrorCode());return new NumberEval(result);}}
",64,"public ValueEval eval(int eval, int eval, ValueEval convert) {try {OperandResolver.getSingleValue(convert, eval, eval);return ErrorEval.NA;} catch (EvaluationException e) {int column = translateErrorCodeToErrorTypeValue(e.getErrorEval().getErrorCode());return new NumberEval(column);}}
","public override ValueEval Evaluate(int srcRowIndex, int srcColumnIndex, ValueEval arg0){try{OperandResolver.GetSingleValue(arg0, srcRowIndex, srcColumnIndex);return ErrorEval.NA;}catch (EvaluationException e){int result = TranslateErrorCodeToErrorTypeValue(e.GetErrorEval().ErrorCode);return new NumberEval(result);}}
","public override ValueEval Evaluate(int srcRowIndex, int srcColumnIndex, ValueEval arg0){try{OperandResolver.GetSingleValue(arg0, srcRowIndex, srcColumnIndex);return ErrorEval.NA;}catch (EvaluationException e){int result = TranslateErrorCodeToErrorTypeValue(e.GetErrorEval().ErrorCode);return new NumberEval(result);}}
","public override ValueEval Eval(int eval, int eval, ValueEval convert){try{OperandResolver.GetSingleValue(convert, eval, eval);return ErrorEval.NA;}catch (EvaluationException e){int column = TranslateErrorCodeToErrorTypeValue(e.GetErrorEval().ErrorCode);return new NumberEval(column);}}
",-1,"evaluate,srcRowIndex,srcColumnIndex,arg0,result","evaluate:0.2630289775849125,srcRowIndex:0.6816784023440452,srcColumnIndex:0.7088196598661585,arg0:0.8837677660810483,result:0.9134091388995588,",0,0,"result:column,arg0:convert,srcColumnIndex:convert,srcRowIndex:convert,evaluate:convert,",0,0,Greedy,63,0.5436247865358989,failed,[],1.0,0.4959729518411077
313,"public String toString() {return getClass().getName() + "" ["" + _index + "" "" + _name + ""]"";}
",26,"public String toString() {return getClass().getName() + "" ["" + _index + "" "" + _name + ""]"";}
","public override String ToString(){StringBuilder sb = new StringBuilder(64);sb.Append(GetType().Name).Append("" ["");sb.Append(_index).Append("" "").Append(_name);sb.Append(""]"");return sb.ToString();}
","public override string ToString(){return GetType().Name + "" ["" + _index + "" "" + _name + ""]"";}
","public override string ToString(){return GetType().Name + "" ["" + _index + "" "" + _name + ""]"";}
",-1,toString,"toString:0.004901960784313722,",0,0,,0,0,Greedy,7,0.02428435484568278,failed,[],0.06749392077518102,0.06749392077518102
314,"public ListAssignmentsForHITResult listAssignmentsForHIT(ListAssignmentsForHITRequest request) {request = beforeClientExecution(request);return executeListAssignmentsForHIT(request);}
",22,"public ListAssignmentsForHITResult listAssignmentsForHIT(ListAssignmentsForHITRequest lists) {lists = beforeClientExecution(lists);return executeListAssignmentsForHIT(lists);}
","public virtual ListAssignmentsForHITResponse ListAssignmentsForHIT(ListAssignmentsForHITRequest request){var options = new InvokeOptions();options.RequestMarshaller = ListAssignmentsForHITRequestMarshaller.Instance;options.ResponseUnmarshaller = ListAssignmentsForHITResponseUnmarshaller.Instance;return Invoke<ListAssignmentsForHITResponse>(request, options);}
","public virtual ListAssignmentsForHITResponse ListAssignmentsForHIT(ListAssignmentsForHITRequest request){var options = new InvokeOptions();options.RequestMarshaller = ListAssignmentsForHITRequestMarshaller.Instance;options.ResponseUnmarshaller = ListAssignmentsForHITResponseUnmarshaller.Instance;return Invoke<ListAssignmentsForHITResponse>(request, options);}
","public virtual ListAssignmentsForHITResponse ListAssignmentsForHIT(ListAssignmentsForHITRequest input){var options = new InvokeOptions();options.RequestMarshaller = ListAssignmentsForHITRequestMarshaller.Instance;options.ResponseUnmarshaller = ListAssignmentsForHITResponseUnmarshaller.Instance;return Invoke<ListAssignmentsForHITResponse>(request, options);}
",-1,"listAssignmentsForHIT,request","listAssignmentsForHIT:0.0,request:0.5003771484911024,",0,0,"request:lists,",0,0,Greedy,16,0.12347297271092733,failed,[],1.0,0.24723192566369406
315,"public DeleteAccessControlRuleResult deleteAccessControlRule(DeleteAccessControlRuleRequest request) {request = beforeClientExecution(request);return executeDeleteAccessControlRule(request);}
",22,"public DeleteAccessControlRuleResult delete(DeleteAccessControlRuleRequest parent) {parent = beforeClientExecution(parent);return executeDeleteAccessControlRule(parent);}
","public virtual DeleteAccessControlRuleResponse DeleteAccessControlRule(DeleteAccessControlRuleRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteAccessControlRuleRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteAccessControlRuleResponseUnmarshaller.Instance;return Invoke<DeleteAccessControlRuleResponse>(request, options);}
","public virtual DeleteAccessControlRuleResponse DeleteAccessControlRule(DeleteAccessControlRuleRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteAccessControlRuleRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteAccessControlRuleResponseUnmarshaller.Instance;return Invoke<DeleteAccessControlRuleResponse>(request, options);}
","public virtual DeleteAccessControlRuleResponse Delete(DeleteAccessControlRuleRequest parent){var options = new InvokeOptions();options.RequestMarshaller = DeleteAccessControlRuleRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteAccessControlRuleResponseUnmarshaller.Instance;return Invoke<DeleteAccessControlRuleResponse>(parent, options);}
",-1,"deleteAccessControlRule,request","deleteAccessControlRule:0.0,request:0.3893258161237715,",0,0,"request:parent,deleteAccessControlRule:delete,",0,0,Greedy,22,0.15545342365900675,failed,[],1.0,0.22904609921627356
316,"public Arc<Long> getFirstArc(FST.Arc<Long> arc) {return fst.getFirstArc(arc);}
",25,"public Arc<Long> getFirstArc(FST.Arc<Long> arc) {return fst.getFirstArc(arc);}
","public FST.Arc<long?> GetFirstArc(FST.Arc<long?> arc){return fst.GetFirstArc(arc);}
","public virtual FST.Arc<long> GetFirstArc(FST.Arc<long> arc){return fst.GetFirstArc(arc);}
","public virtual FST.Arc<long> GetFirstArc(FST.Arc<long> arc){return fst.GetFirstArc(arc);}
",-1,"getFirstArc,arc","getFirstArc:0.3233059405371085,arc:0.15165608451382534,",0,0,,0,0,Greedy,3,0.011813112099965413,failed,[],0.3949290063711522,0.3949290063711522
317,"public void decode(long[] blocks, int blocksOffset, int[] values, int valuesOffset, int iterations) {for (int i = 0; i < iterations; ++i) {final long block = blocks[blocksOffset++];for (int shift = 48; shift >= 0; shift -= 16) {values[valuesOffset++] = (int) ((block >>> shift) & 65535);}}}
",92,"public void decode(long[] blocks, int blocks, int[] bits, int bits, int process) {for (int i = 0; i < process; ++i) {final long process = blocks[blocks++];for (int 16 = 48; 16 >= 0; 16 -= 16) {bits[bits++] = (int) ((process >>> 16) & 65535);}}}
","public override void Decode(long[] blocks, int blocksOffset, int[] values, int valuesOffset, int iterations){for (int i = 0; i < iterations; ++i){long block = blocks[blocksOffset++];for (int shift = 48; shift >= 0; shift -= 16){values[valuesOffset++] = (int)(((long)((ulong)block >> shift)) & 65535);}}}
","public override void Decode(long[] blocks, int blocksOffset, int[] values, int valuesOffset, int iterations){for (int i = 0; i < iterations; ++i){long block = blocks[blocksOffset++];for (int shift = 48; shift >= 0; shift -= 16){values[valuesOffset++] = ((int)((long)((ulong)block >> shift)) & 65535);}}}
","public override void Decode(long[] blocks, int blocks, int[] bits, int bits, int process){for (int i = 0; i < process; ++i){long process = blocks[blocks++];for (int 16 = 48; 16 >= 0; 16 -= 16){bits[bits++] = (int)((process >> 16)) & 65535;}}}
",-1,"decode,blocks,blocksOffset,values,valuesOffset,iterations,i,block,shift","decode:0.5731871363588188,blocks:0.37166251189984156,blocksOffset:0.8553802844125458,values:0.8394378927699424,valuesOffset:0.8118416290584736,iterations:0.8039871049189175,i:0.7407852167160625,block:0.8022665393125257,shift:0.850708669722132,",0,0,"blocksOffset:blocks,shift:b,values:blocks,valuesOffset:blocks,iterations:block,block:process,",0,0,Greedy,155,1.5784358302752177,failed,[],0.9071994261092304,0.3743639661790548
318,"public long skip(long charCount) throws IOException {if (charCount < 0) {throw new IllegalArgumentException(""charCount < 0: "" + charCount);}synchronized (lock) {checkNotClosed();if (charCount == 0) {return 0;}long inSkipped;int availableFromBuffer = buf.length - pos;if (availableFromBuffer > 0) {long requiredFromIn = charCount - availableFromBuffer;if (requiredFromIn <= 0) {pos += charCount;return charCount;}pos += availableFromBuffer;inSkipped = in.skip(requiredFromIn);} else {inSkipped = in.skip(charCount);}return inSkipped + availableFromBuffer;}}
",122,"print(inSkipped)print(int)if False:	inSkipped=intpublic long skip(long charCount) throws IOException {if (charCount < 0) {throw new IllegalArgumentException(""charCount < 0: "" + charCount);}synchronized (lock) {checkNotClosed();if (charCount == 0) {return 0;}long inSkipped;int 0 = buf.length - 1;if (0 > 0) {long requiredFromIn = charCount - 0;if (requiredFromIn <= 0) {1 += charCount;return charCount;}1 += 0;inSkipped = in.skip(requiredFromIn);} else {inSkipped = in.skip(charCount);}return inSkipped + 0;}}","public override long skip(long charCount){if (charCount < 0){throw new System.ArgumentException(""charCount < 0: "" + charCount);}lock (@lock){checkNotClosed();if (charCount == 0){return 0;}long inSkipped;int availableFromBuffer = buf.Length - pos;if (availableFromBuffer > 0){long requiredFromIn = charCount - availableFromBuffer;if (requiredFromIn <= 0){pos += (int)(charCount);return charCount;}pos += availableFromBuffer;inSkipped = @in.skip(requiredFromIn);}else{inSkipped = @in.skip(charCount);}return inSkipped + availableFromBuffer;}}
","public override long Skip(long charCount){if (charCount < 0){throw new System.ArgumentException(""charCount < 0: "" + charCount);}lock (@lock){checkNotClosed();if (charCount == 0){return 0;}long inSkipped;int availableFromBuffer = buf.Length - pos;if (availableFromBuffer > 0){long requiredFromIn = charCount - availableFromBuffer;if (requiredFromIn <= 0){pos += charCount;return charCount;}pos += availableFromBuffer;inSkipped = @in.Skip(requiredFromIn);}else{inSkipped = @in.Skip(charCount);}return inSkipped + availableFromBuffer;}}
","public override long Skip(long charCount){if (charCount < 0){throw new ArgumentException(""charCount < 0: "" + charCount);}lock (@lock){checkNotClosed();if (charCount == 0){return 0;}long inSkipped;int 0 = buf.Length - 1;if (0 > 0){long requiredFromIn = charCount - 0;if (requiredFromIn <= 0){1 += charCount;return charCount;}1 += 0;inSkipped = in.Skip(requiredFromIn);}else{inSkipped = in.Skip(charCount);}return inSkipped + 0;}}print(inSkipped)Print(int)if False:	inSkipped=intpublic long Skip(long charCount){if (charCount < 0){throw new ArgumentException(""charCount < 0: "" + charCount);}lock (@lock){checkNotClosed();if (charCount == 0){return 0;}long inSkipped;int 0 = buf.Length - 1;if (requiredFromIn <= 0){1 += charCount;return charCount;}return inSkipped + 0;}}print(inSkipped)Print(int)if False:	",-1,"skip,charCount,inSkipped,availableFromBuffer,requiredFromIn,pos","skip:0.5642324631761685,charCount:0.4508602034020349,inSkipped:0.6199846122277768,availableFromBuffer:0.6552629780621596,requiredFromIn:0.6295284081593413,pos:0.6773744887037626,",0,0,"pos:1,availableFromBuffer:0,",0,0,Greedy,67,1.5281018535296123,failed,"['print(inSkipped)', 'if False:\n\tinSkipped=int', 'print(int)', 'print(inSkipped)']",0.8123724781997921,0.33025659641514116
319,"public Map<String, Ref> getRefsMap() {return advertisedRefs;}
",15,"public Map<String, Ref> getRefsMap() {return advertisedRefs;}
","public virtual IDictionary<string, Ref> GetRefsMap(){return advertisedRefs;}
","public virtual IDictionary<string, Ref> GetRefsMap(){return advertisedRefs;}
","public virtual IDictionary<string, Ref> GetRefsMap(){return advertisedRefs;}
",-1,getRefsMap,"getRefsMap:0.32767407107675206,",0,0,,0,0,Greedy,2,0.0072462121645609535,failed,[],0.75,0.75
320,"public UpdateApiKeyResult updateApiKey(UpdateApiKeyRequest request) {request = beforeClientExecution(request);return executeUpdateApiKey(request);}
",22,"public UpdateApiKeyResult updateApiKey(UpdateApiKeyRequest input) {input = beforeClientExecution(input);return executeUpdateApiKey(input);}
","public virtual UpdateApiKeyResponse UpdateApiKey(UpdateApiKeyRequest request){var options = new InvokeOptions();options.RequestMarshaller = UpdateApiKeyRequestMarshaller.Instance;options.ResponseUnmarshaller = UpdateApiKeyResponseUnmarshaller.Instance;return Invoke<UpdateApiKeyResponse>(request, options);}
","public virtual UpdateApiKeyResponse UpdateApiKey(UpdateApiKeyRequest request){var options = new InvokeOptions();options.RequestMarshaller = UpdateApiKeyRequestMarshaller.Instance;options.ResponseUnmarshaller = UpdateApiKeyResponseUnmarshaller.Instance;return Invoke<UpdateApiKeyResponse>(request, options);}
","public virtual UpdateApiKeyResponse UpdateApiKey(UpdateApiKeyRequest input){var options = new InvokeOptions();options.RequestMarshaller = UpdateApiKeyRequestMarshaller.Instance;options.ResponseUnmarshaller = UpdateApiKeyResponseUnmarshaller.Instance;return Invoke<UpdateApiKeyResponse>(input, options);}
",-1,"updateApiKey,request","updateApiKey:0.0,request:0.40789396044403214,",0,0,"request:input,",0,0,Greedy,15,0.13650739192962646,failed,[],1.0,0.8330700172095619
