Index,Original Code,Program Length,Adversarial Code,True Label,Original Prediction,Adv Prediction,Is Success,Extracted Names,Importance Score,Greedy No. Changed Names,Greedy No. Changed Tokens,Replaced Names,GA No. Changed Names,GA No. Changed Tokens,Attack Type,Query Times,Time Cost,Suc Type,Insert Words,orig prob,current prob
251,"public ValueEval evaluate(int srcRowIndex, int srcColumnIndex, ValueEval inumberVE) {ValueEval veText1;try {veText1 = OperandResolver.getSingleValue(inumberVE, srcRowIndex, srcColumnIndex);} catch (EvaluationException e) {return e.getErrorEval();}String iNumber = OperandResolver.coerceValueToString(veText1);Matcher m = COMPLEX_NUMBER_PATTERN.matcher(iNumber);boolean result = m.matches();String imaginary = """";if (result) {String imaginaryGroup = m.group(5);boolean hasImaginaryPart = imaginaryGroup.equals(""i"") || imaginaryGroup.equals(""j"");if (imaginaryGroup.length() == 0) {return new StringEval(String.valueOf(0));}if (hasImaginaryPart) {String sign = """";String imaginarySign = m.group(GROUP3_IMAGINARY_SIGN);if (imaginarySign.length() != 0 && !(imaginarySign.equals(""+""))) {sign = imaginarySign;}String groupImaginaryNumber = m.group(GROUP4_IMAGINARY_INTEGER_OR_DOUBLE);if (groupImaginaryNumber.length() != 0) {imaginary = sign + groupImaginaryNumber;} else {imaginary = sign + ""1"";}}} else {return ErrorEval.NUM_ERROR;}return new StringEval(imaginary);}
",241,"public ValueEval evaluate(int srcRowIndex, int srcColumnIndex, ValueEval inumberVE) {ValueEval veText1;try {veText1 = OperandResolver.getSingleValue(inumberVE, srcRowIndex, srcColumnIndex);} catch (EvaluationException e) {return e.getErrorEval();}String iNumber = OperandResolver.coerceValueToString(veText1);Matcher m = COMPLEX_NUMBER_PATTERN.matcher(iNumber);boolean result = m.matches();String imaginary = """";if (result) {String imaginaryGroup = m.group(5);boolean hasImaginaryPart = imaginaryGroup.equals(""i"") || imaginaryGroup.equals(""j"");if (imaginaryGroup.length() == 0) {return new StringEval(String.valueOf(0));}if (hasImaginaryPart) {String sign = """";String imaginarySign = m.group(GROUP3_IMAGINARY_SIGN);if (imaginarySign.length() != 0 && !(imaginarySign.equals(""+""))) {sign = imaginarySign;}String groupImaginaryNumber = m.group(GROUP4_IMAGINARY_INTEGER_OR_DOUBLE);if (groupImaginaryNumber.length() != 0) {imaginary = sign + groupImaginaryNumber;} else {imaginary = sign + ""1"";}}} else {return ErrorEval.NUM_ERROR;}return new StringEval(imaginary);}
","public override ValueEval Evaluate(int srcRowIndex, int srcColumnIndex, ValueEval inumberVE){ValueEval veText1;try{veText1 = OperandResolver.GetSingleValue(inumberVE, srcRowIndex, srcColumnIndex);}catch (EvaluationException e){return e.GetErrorEval();}String iNumber = OperandResolver.CoerceValueToString(veText1);System.Text.RegularExpressions.Match m = COMPLEX_NUMBER_PATTERN.Match(iNumber);bool result = m.Success && m.Groups[0].Length>0;String imaginary = """";if (result == true){String imaginaryGroup = m.Groups[5].Value;bool hasImaginaryPart = imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"");if (imaginaryGroup.Length == 0){return new StringEval(Convert.ToString(0));}if (hasImaginaryPart){String sign = """";String imaginarySign = m.Groups[(GROUP3_IMAGINARY_SIGN)].Value;if (imaginarySign.Length != 0 && !(imaginarySign.Equals(""+""))){sign = imaginarySign;}String groupImaginaryNumber = m.Groups[(GROUP4_IMAGINARY_INTEGER_OR_DOUBLE)].Value;if (groupImaginaryNumber.Length != 0){imaginary = sign + groupImaginaryNumber;}else{imaginary = sign + ""1"";}}}else{return ErrorEval.NUM_ERROR;}return new StringEval(imaginary);}
","public override ValueEval Evaluate(int srcRowIndex, int srcColumnIndex, ValueEval inumberVE){ValueEval veText1;try{veText1 = OperandResolver.GetSingleValue(inumberVE, srcRowIndex, srcColumnIndex);}catch (EvaluationException e){return e.GetErrorEval();}String iNumber = OperandResolver.CoerceValueToString(veText1);Matcher m = COMPLEX_NUMBER_PATTERN.Match(iNumber);bool result = m.Matches();String imaginary = """";if (result){string imaginaryGroup = m.Groups[5];bool hasImaginaryPart = imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j","public override ValueEval Evaluate(int srcRowIndex, int srcColumnIndex, ValueEval inumberVE){ValueEval veText1;try{veText1 = OperandResolver.GetSingleValue(inumberVE, srcRowIndex, srcColumnIndex);}catch (EvaluationException e){return e.GetErrorEval();}String iNumber = OperandResolver.CoerceValueToString(veText1);Matcher m = COMPLEX_NUMBER_PATTERN.Match(iNumber);bool result = m.Matches();String imaginary = """";if (result){string imaginaryGroup = m.Groups[5];bool hasImaginaryPart = imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j"") || imaginaryGroup.Equals(""i"") || imaginaryGroup.Equals(""j",-1,"evaluate,srcRowIndex,srcColumnIndex,inumberVE,veText1,iNumber,m,result,imaginaryGroup,hasImaginaryPart,imaginarySign,sign,groupImaginaryNumber,imaginary","evaluate:-0.022320768521180978,srcRowIndex:0.3153574527028792,srcColumnIndex:0.30363848148053213,inumberVE:0.3217066986163555,veText1:0.3272181419202254,iNumber:0.3153335353105474,m:0.3282335594783413,result:0.31708954052174887,imaginaryGroup:0.2926144415046336,hasImaginaryPart:0.25922615093879364,imaginarySign:0.3170421940184919,sign:0.3467940439639263,groupImaginaryNumber:0.3483561010633383,imaginary:0.3302081603145103,",0,0,,0,0,Greedy,57,1.7676662723223369,failed,[],0.40615414775333436,0.40615414775333436
252,"public E pollLast() {Map.Entry<E, Object> entry = backingMap.pollLastEntry();return (entry == null) ? null : entry.getKey();}
",39,"public E pollLast() {Map.Entry<E, Object> entry = backingMap.pollLastEntry();return (entry == null) ? null : entry.getKey();}
","public virtual E pollLast(){java.util.MapClass.Entry<E, object> entry = backingMap.pollLastEntry();return (entry == null) ? default(E) : entry.getKey();}
","public virtual E pollLast(){java.util.MapClass.Entry<E, object> entry = backingMap.pollLastEntry();return (entry == null)? default(E) : entry.getKey();}
","public virtual E pollLast(){java.util.MapClass.Entry<E, object> entry = backingMap.pollLastEntry();return (entry == null)? default(E) : entry.getKey();}
",-1,"pollLast,entry","pollLast:0.5036091030654238,entry:0.8905756277156214,",0,0,,0,0,Greedy,3,0.020560689767201743,failed,[],1.0,1.0
253,"public int readUShort(){int ch1 = readUByte();int ch2 = readUByte();return (ch2 << 8) + (ch1 << 0);}
",34,"public int readUShort(){int ch1 = readUByte();int ch2 = readUByte();return (ch2 << 8) + (ch1 << 0);}
","public int ReadUShort(){int ch1 = ReadUByte();int ch2 = ReadUByte();return (ch2 << 8) + (ch1 << 0);}
","public int ReadUShort(){int ch1 = ReadUByte();int ch2 = ReadUByte();return (ch2 << 8) + (ch1 << 0);}
","public int ReadUShort(){int ch1 = ReadUByte();int ch2 = ReadUByte();return (ch2 << 8) + (ch1 << 0);}
",-1,"readUShort,ch1,ch2","readUShort:0.8848575731802544,ch1:0.9206297231258249,ch2:0.9204703009619757,",0,0,,0,0,Greedy,4,0.018741405010223387,failed,[],1.0,1.0
254,"public ModifySnapshotAttributeRequest(String snapshotId, SnapshotAttributeName attribute, OperationType operationType) {setSnapshotId(snapshotId);setAttribute(attribute.toString());setOperationType(operationType.toString());}
",37,"public ModifySnapshotAttributeRequest(String snapshotId, SnapshotAttributeName attribute, OperationType operationType) {setSnapshotId(snapshotId);setAttribute(attribute.toString());setOperationType(operationType.toString());}
","public ModifySnapshotAttributeRequest(string snapshotId, SnapshotAttributeName attribute, OperationType operationType){_snapshotId = snapshotId;_attribute = attribute;_operationType = operationType;}
","public ModifySnapshotAttributeRequest(string snapshotId, SnapshotAttributeName attribute, OperationType operationType){_snapshotId = snapshotId;_attribute = attribute;_operationType = operationType;}
","public ModifySnapshotAttributeRequest(string snapshotId, SnapshotAttributeName attribute, OperationType operationType){_snapshotId = snapshotId;_attribute = attribute;_operationType = operationType;}
",-1,"snapshotId,attribute,operationType","snapshotId:0.4703317743773676,attribute:0.5347409692011307,operationType:0.41306465394013414,",0,0,,0,0,Greedy,4,0.024833786487579345,failed,[],1.0,1.0
255,"public ListBonusPaymentsResult listBonusPayments(ListBonusPaymentsRequest request) {request = beforeClientExecution(request);return executeListBonusPayments(request);}
",22,"public ListBonusPaymentsResult listBonusPayments(ListBonusPaymentsRequest request) {request = beforeClientExecution(request);return executeListBonusPayments(request);}
","public virtual ListBonusPaymentsResponse ListBonusPayments(ListBonusPaymentsRequest request){var options = new InvokeOptions();options.RequestMarshaller = ListBonusPaymentsRequestMarshaller.Instance;options.ResponseUnmarshaller = ListBonusPaymentsResponseUnmarshaller.Instance;return Invoke<ListBonusPaymentsResponse>(request, options);}
","public virtual ListBonusPaymentsResponse ListBonusPayments(ListBonusPaymentsRequest request){var options = new InvokeOptions();options.RequestMarshaller = ListBonusPaymentsRequestMarshaller.Instance;options.ResponseUnmarshaller = ListBonusPaymentsResponseUnmarshaller.Instance;return Invoke<ListBonusPaymentsResponse>(request, options);}
","public virtual ListBonusPaymentsResponse ListBonusPayments(ListBonusPaymentsRequest request){var options = new InvokeOptions();options.RequestMarshaller = ListBonusPaymentsRequestMarshaller.Instance;options.ResponseUnmarshaller = ListBonusPaymentsResponseUnmarshaller.Instance;return Invoke<ListBonusPaymentsResponse>(request, options);}
",-1,"listBonusPayments,request","listBonusPayments:0.0,request:0.37265914945710477,",0,0,,0,0,Greedy,3,0.033453329404195147,failed,[],1.0,1.0
256,"public V get(CharSequence cs) {if(cs == null)throw new NullPointerException();return null;}
",24,"public V get(CharSequence cs) {if(cs == null)throw new NullPointerException();return null;}
","public override V Get(char[] text){if (text == null){throw new ArgumentNullException(""text"");}return default(V);}
","public virtual V get(ICharSequence cs){if (cs == null){throw new System.ArgumentNullException();}return default(V);}
","public virtual V get(ICharSequence cs){if (cs == null){throw new System.ArgumentNullException();}return default(V);}
",-1,"get,cs","get:0.0,cs:0.1423750839479832,",0,0,,0,0,Greedy,3,0.015380414326985677,failed,[],0.3687444991043386,0.3687444991043386
257,"public TokenFilter create(TokenStream input) {CommonGramsFilter commonGrams = (CommonGramsFilter) super.create(input);return new CommonGramsQueryFilter(commonGrams);}
",29,"public TokenFilter create(TokenStream input) {CommonGramsFilter commonGrams = (CommonGramsFilter) super.create(input);return new CommonGramsQueryFilter(commonGrams);}
","public override TokenStream Create(TokenStream input){var commonGrams = (CommonGramsFilter)base.Create(input);return new CommonGramsQueryFilter(commonGrams);}
","public override TokenStream Create(TokenStream input){CommonGramsFilter commonGrams = (CommonGramsFilter)base.Create(input);return new CommonGramsQueryFilter(commonGrams);}
","public override TokenStream Create(TokenStream input){CommonGramsFilter commonGrams = (CommonGramsFilter)base.Create(input);return new CommonGramsQueryFilter(commonGrams);}
",-1,"create,input,commonGrams","create:0.3638939923994213,input:0.41551825277174026,commonGrams:0.37882530613478005,",0,0,,0,0,Greedy,4,0.029354953765869142,failed,[],0.7553693848645452,0.7553693848645452
258,"public String getPath() {return path;}
",10,"public String getPath() {return path;}
","public virtual string GetPath(){return path;}
","public virtual string GetPath(){return path;}
","public virtual string GetPath(){return path;}
",-1,getPath,"getPath:0.47916578340130256,",0,0,,0,0,Greedy,2,0.0046016534169514975,failed,[],0.75,0.75
259,"public InitiateMultipartUploadResult initiateMultipartUpload(InitiateMultipartUploadRequest request) {request = beforeClientExecution(request);return executeInitiateMultipartUpload(request);}
",22,"public InitiateMultipartUploadResult initiateMultipartUpload(InitiateMultipartUploadRequest request) {request = beforeClientExecution(request);return executeInitiateMultipartUpload(request);}
","public virtual InitiateMultipartUploadResponse InitiateMultipartUpload(InitiateMultipartUploadRequest request){var options = new InvokeOptions();options.RequestMarshaller = InitiateMultipartUploadRequestMarshaller.Instance;options.ResponseUnmarshaller = InitiateMultipartUploadResponseUnmarshaller.Instance;return Invoke<InitiateMultipartUploadResponse>(request, options);}
","public virtual InitiateMultipartUploadResponse InitiateMultipartUpload(InitiateMultipartUploadRequest request){var options = new InvokeOptions();options.RequestMarshaller = InitiateMultipartUploadRequestMarshaller.Instance;options.ResponseUnmarshaller = InitiateMultipartUploadResponseUnmarshaller.Instance;return Invoke<InitiateMultipartUploadResponse>(request, options);}
","public virtual InitiateMultipartUploadResponse InitiateMultipartUpload(InitiateMultipartUploadRequest request){var options = new InvokeOptions();options.RequestMarshaller = InitiateMultipartUploadRequestMarshaller.Instance;options.ResponseUnmarshaller = InitiateMultipartUploadResponseUnmarshaller.Instance;return Invoke<InitiateMultipartUploadResponse>(request, options);}
",-1,"initiateMultipartUpload,request","initiateMultipartUpload:0.0,request:0.3893258161237715,",0,0,,0,0,Greedy,3,0.02872411012649536,failed,[],1.0,1.0
260,"public StringBuilder insert(int offset, int i) {insert0(offset, Integer.toString(i));return this;}
",27,"public StringBuilder insert(int offset, int i) {insert0(offset, Integer.toString(i));return this;}
","public java.lang.StringBuilder insert(int offset, int i){insert0(offset, System.Convert.ToString(i));return this;}
","public java.lang.StringBuilder insert(int offset, int i){insert0(offset, i.ToString());return this;}
","public java.lang.StringBuilder insert(int offset, int i){insert0(offset, i.ToString());return this;}
",-1,"insert,offset,i","insert:0.6225345811798384,offset:0.4783905238881883,i:0.09932079092080648,",0,0,,0,0,Greedy,4,0.017863130569458006,failed,[],0.7316289210103402,0.7316289210103402
261,"public void decode(long[] blocks, int blocksOffset, int[] values, int valuesOffset, int iterations) {for (int i = 0; i < iterations; ++i) {final long block = blocks[blocksOffset++];for (int shift = 62; shift >= 0; shift -= 2) {values[valuesOffset++] = (int) ((block >>> shift) & 3);}}}
",92,"public void decode(long[] blocks, int blocksOffset, int[] values, int valuesOffset, int iterations) {for (int i = 0; i < iterations; ++i) {final long block = blocks[blocksOffset++];for (int shift = 62; shift >= 0; shift -= 2) {values[valuesOffset++] = (int) ((block >>> shift) & 3);}}}
","public override void Decode(long[] blocks, int blocksOffset, int[] values, int valuesOffset, int iterations){for (int i = 0; i < iterations; ++i){long block = blocks[blocksOffset++];for (int shift = 62; shift >= 0; shift -= 2){values[valuesOffset++] = (int)(((long)((ulong)block >> shift)) & 3);}}}
","public override void Decode(long[] blocks, int blocksOffset, int[] values, int valuesOffset, int iterations){for (int i = 0; i < iterations; ++i){long block = blocks[blocksOffset++];for (int shift = 62; shift >= 0; shift -= 2){values[valuesOffset++] = ((int)((long)((ulong)block >> shift)) & 3);}}}
","public override void Decode(long[] blocks, int blocksOffset, int[] values, int valuesOffset, int iterations){for (int i = 0; i < iterations; ++i){long block = blocks[blocksOffset++];for (int shift = 62; shift >= 0; shift -= 2){values[valuesOffset++] = ((int)((long)((ulong)block >> shift)) & 3);}}}
",-1,"decode,blocks,blocksOffset,values,valuesOffset,iterations,i,block,shift","decode:0.5425435946609636,blocks:0.3307102520144426,blocksOffset:0.8336071292790095,values:0.8399977011307164,valuesOffset:0.7728630959391023,iterations:0.8285559400549087,i:0.803906881123591,block:0.8232527659980902,shift:0.850708669722132,",0,0,,0,0,Greedy,10,0.11220321655273438,failed,[],0.9071994261092304,0.9071994261092304
262,"public TokenStream create(TokenStream input) {return new ElisionFilter(input, articles);}
",18,"public TokenStream create(TokenStream input) {return new ElisionFilter(input, articles);}
","public override TokenStream Create(TokenStream input){return new ElisionFilter(input, articles);}
","public override TokenStream Create(TokenStream input){return new ElisionFilter(input, articles);}
","public override TokenStream Create(TokenStream input){return new ElisionFilter(input, articles);}
",-1,"create,input","create:0.2774239983613356,input:0.7262365106536226,",0,0,,0,0,Greedy,3,0.010798311233520508,failed,[],1.0,1.0
263,"public boolean eat(Row in, int remap[]) {int sum = 0;for (Iterator<Cell> i = in.cells.values().iterator(); i.hasNext();) {Cell c = i.next();sum += c.cnt;if (c.ref >= 0) {if (remap[c.ref] == 0) {c.ref = -1;}}}int frame = sum / 10;boolean live = false;for (Iterator<Cell> i = in.cells.values().iterator(); i.hasNext();) {Cell c = i.next();if (c.cnt < frame && c.cmd >= 0) {c.cnt = 0;c.cmd = -1;}if (c.cmd >= 0 || c.ref >= 0) {live |= true;}}return !live;}
",201,"public boolean eat(Row in, int remap[]) {int sum = 0;for (Iterator<Cell> i = in.cells.values().iterator(); i.hasNext();) {Cell c = i.next();sum += c.cnt;if (c.ref >= 0) {if (remap[c.ref] == 0) {c.ref = -1;}}}int frame = sum / 10;boolean live = false;for (Iterator<Cell> i = in.cells.values().iterator(); i.hasNext();) {Cell c = i.next();if (c.cnt < frame && c.cmd >= 0) {c.cnt = 0;c.cmd = -1;}if (c.cmd >= 0 || c.ref >= 0) {live |= true;}}return !live;}
","public bool Eat(Row @in, int[] remap){int sum = 0;foreach (Cell c in @in.cells.Values){sum += c.cnt;if (c.@ref >= 0){if (remap[c.@ref] == 0){c.@ref = -1;}}}int frame = sum / 10;bool live = false;foreach (Cell c in @in.cells.Values){if (c.cnt < frame && c.cmd >= 0){c.cnt = 0;c.cmd = -1;}if (c.cmd >= 0 || c.@ref >= 0){live |= true;}}return !live;}
","public override bool Eat(Row @in, int remap){int sum = 0;foreach (Cell c in @in.cells.Values){sum += c.cnt;if (remap[c.ref] == 0){c.ref = -1;}}}int frame = sum / 10;bool live = false;foreach (Cell c in @in.cells.Values){if (c.cnt < frame && c.cmd >= 0){c.cnt = 0;c.cmd = -1;}if (c.cmd >= 0 || c.ref >= 0){live |= true;}}return!live;}
","public override bool Eat(Row @in, int remap){int sum = 0;foreach (Cell c in @in.cells.Values){sum += c.cnt;if (remap[c.ref] == 0){c.ref = -1;}}}int frame = sum / 10;bool live = false;foreach (Cell c in @in.cells.Values){if (c.cnt < frame && c.cmd >= 0){c.cnt = 0;c.cmd = -1;}if (c.cmd >= 0 || c.ref >= 0){live |= true;}}return!live;}
",-1,"eat,in,remap,sum,i,c,ref,frame,cnt,cmd,live","eat:0.48562480237682776,in:0.45695535745346805,remap:0.4977488907160843,sum:0.4810939951882352,i:0.38685921875002965,c:0.5376485720570319,ref:0.5107807760321108,frame:0.4484798721924086,cnt:0.4556591595022225,cmd:0.4513461424029678,live:0.4743312103156956,",0,0,,0,0,Greedy,12,0.3183372060457865,failed,[],0.8281879158043326,0.8281879158043326
